QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.956530, 0.001350, 0.113910, -0.038930, 0.359130, 0.552800, 56.000000, 89.700000, 18 x 19, 90.150000, 90.600000,175.0, 1.090000, 1.160000, 21 x 18, 1.110000, -0.038830, 0.001290, 0.104500, -0.033850, -0.025050, 0.533040, 85.000000,89.0,0.337
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.950590, 0.001560, 0.125680, -0.041610, 0.366350, 0.532990, , 85.840000, 142 x 1, 85.000000, 86.050000,180.0, 1.290000, 1.370000, 7 x 81, 1.320000, -0.045750, 0.001490, 0.119110, -0.038240, -0.029100, 0.519790, 116.000000,84.0,0.318
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.941280, 0.001760, 0.145380, -0.046770, 0.371150, 0.525330, 19.000000, 82.000000, 13 x 10, 80.550000, 81.150000,185.0, 1.530000, 1.600000, 7 x 21, 1.570000, -0.053450, 0.001690, 0.136070, -0.042710, -0.034430, 0.507260, 7.000000,79.0,0.299
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.932900, 0.002050, 0.162510, -0.050600, 0.376010, 0.509260, 21.000000, 77.160000, 25 x 6, 75.750000, 76.450000,190.0, 1.790000, 1.880000, 7 x 15, 1.820000, -0.063220, 0.002030, 0.153990, -0.046600, -0.040600, 0.494730, 394.000000,74.0,0.28
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.921780, 0.002410, 0.181640, -0.055790, 0.379890, 0.495600, 39.000000, 71.520000, 14 x 25, 71.100000, 71.750000,195.0, 2.120000, 2.220000, 23 x 14, 2.170000, -0.073360, 0.002360, 0.173550, -0.052130, -0.047820, 0.483410, 17.000000,69.0,0.261
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.907450, 0.002700, 0.205550, -0.061610, 0.382280, 0.487660, 408.000000, 67.320000, 18 x 18, 66.650000, 67.150000,200.0, 2.520000, 2.610000, 22 x 10, 2.510000, -0.086640, 0.002740, 0.196060, -0.057650, -0.056260, 0.471890, 149.000000,64.0,0.243
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.901240, 0.002960, 0.215870, -0.064510, 0.383180, 0.480280, 31.000000, 63.100000, 54 x 10, 64.400000, 64.800000,202.5, 2.740000, 2.850000, 36 x 30, 2.780000, -0.094200, 0.002880, 0.208240, -0.059960, -0.060820, 0.467110, 24.000000,61.5,0.233
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.892750, 0.003090, 0.228250, -0.067030, 0.383920, 0.475260, 42.000000, 62.350000, 8 x 31, 62.150000, 62.600000,205.0, 3.000000, 3.100000, 19 x 88, 2.980000, -0.101230, 0.003110, 0.221030, -0.063170, -0.065210, 0.462550, 295.000000,59.0,0.224
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.886590, 0.003350, 0.239040, -0.069510, 0.384910, 0.467620, 62.000000, 60.150000, 77 x 30, 59.750000, 60.400000,207.5, 3.250000, 3.400000, 84 x 184, 3.300000, -0.109940, 0.003290, 0.233530, -0.066060, -0.070890, 0.458650, 6.000000,56.5,0.214
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.876750, 0.003580, 0.253000, -0.072400, 0.383930, 0.463880, 49.000000, 57.770000, 19 x 6, 57.750000, 58.050000,210.0, 3.550000, 3.650000, 6 x 18, 3.550000, -0.118950, 0.003520, 0.247180, -0.068560, -0.076670, 0.452840, 193.000000,54.0,0.205
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.866940, 0.003780, 0.266520, -0.075710, 0.382630, 0.459960, 47.000000, 55.400000, 26 x 12, 55.600000, 55.900000,212.5, 3.850000, 4.000000, 87 x 125, 4.000000, -0.128630, 0.003780, 0.260310, -0.072410, -0.083080, 0.448880, 2.000000,51.5,0.195
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.856390, 0.003990, 0.281200, -0.080090, 0.380880, 0.456620, 8.000000, 54.800000, 20 x 49, 53.450000, 53.850000,215.0, 4.200000, 4.350000, 17 x 176, 4.210000, -0.138790, 0.003990, 0.275020, -0.075950, -0.089240, 0.444200, 97.000000,49.0,0.186
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.848330, 0.004190, 0.291290, -0.081130, 0.382090, 0.445840, 0.000000, 46.300000, 18 x 8, 51.150000, 51.550000,217.5, 4.550000, 4.700000, 109 x 51, 4.650000, -0.148770, 0.004220, 0.288820, -0.078100, -0.096190, 0.439820, 13.000000,46.5,0.176
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.836670, 0.004490, 0.305850, -0.084350, 0.379280, 0.442170, 420.000000, 49.300000, 36 x 24, 49.100000, 49.450000,220.0, 5.000000, 5.100000, 11 x 140, 4.950000, -0.160680, 0.004490, 0.303460, -0.081450, -0.103920, 0.436690, 82.000000,44.0,0.167
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.823130, 0.004760, 0.321460, -0.088170, 0.375790, 0.441190, 6.000000, 47.700000, 31 x 19, 47.150000, 47.450000,222.5, 5.400000, 5.550000, 94 x 223, 5.550000, -0.172870, 0.004750, 0.317070, -0.084440, -0.111730, 0.432570, 420.000000,41.5,0.157
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.810360, 0.005000, 0.336240, -0.090870, 0.373170, 0.438210, 36.000000, 45.000000, 53 x 45, 45.000000, 45.600000,225.0, 5.900000, 6.000000, 14 x 28, 6.050000, -0.185740, 0.005020, 0.332630, -0.088590, -0.119370, 0.428860, 52.000000,39.0,0.148
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.804000, 0.005150, 0.342700, -0.092490, 0.371770, 0.435650, 6.000000, 42.450000, 18 x 6, 44.100000, 44.450000,226.25, 6.150000, 6.300000, 14 x 192, 6.350000, -0.192370, 0.005160, 0.339940, -0.090340, -0.124420, 0.427120, 50.000000,37.8,0.143
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.798160, 0.005220, 0.350090, -0.094280, 0.370190, 0.432260, 4.000000, 43.350000, 33 x 38, 43.050000, 43.450000,227.5, 6.400000, 6.550000, 7 x 214, 6.400000, -0.199160, 0.005250, 0.346460, -0.091380, -0.128460, 0.425850, 35.000000,36.5,0.138
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.790660, 0.005380, 0.357630, -0.095090, 0.367640, 0.431250, 11.000000, 41.650000, 37 x 51, 42.150000, 42.450000,228.75, 6.650000, 6.800000, 34 x 68, 6.800000, -0.206270, 0.005400, 0.354090, -0.092680, -0.132550, 0.422730, 25.000000,35.3,0.134
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.784070, 0.005530, 0.363900, -0.096870, 0.366470, 0.429620, 227.000000, 41.000000, 53 x 9, 41.200000, 41.450000,230.0, 6.950000, 7.100000, 11 x 151, 6.800000, -0.213350, 0.005520, 0.360990, -0.094800, -0.137920, 0.421740, 113.000000,34.0,0.129
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.776370, 0.005610, 0.371500, -0.098950, 0.364290, 0.428190, 6.000000, 40.500000, 42 x 9, 40.250000, 40.500000,231.25, 7.200000, 7.350000, 108 x 6, 7.250000, -0.220820, 0.005640, 0.367680, -0.095500, -0.142360, 0.418910, 9.000000,32.8,0.124
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.768790, 0.005770, 0.377980, -0.100450, 0.361510, 0.426280, 5.000000, 39.250000, 48 x 9, 39.300000, 39.550000,232.5, 7.550000, 7.700000, 4 x 170, 8.750000, -0.228270, 0.005860, 0.376130, -0.097190, -0.147620, 0.418980, 0.000000,31.5,0.119
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.761380, 0.005880, 0.385090, -0.101530, 0.359510, 0.424630, 18.000000, 38.500000, 21 x 6, 38.400000, 38.600000,233.75, 7.850000, 8.000000, 7 x 86, 7.800000, -0.236480, 0.005980, 0.382440, -0.098500, -0.152180, 0.417130, 27.000000,30.3,0.115
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.753610, 0.006050, 0.391330, -0.103280, 0.356470, 0.423290, 30.000000, 37.180000, 30 x 10, 37.450000, 37.700000,235.0, 8.150000, 8.300000, 85 x 13, 8.230000, -0.244110, 0.006110, 0.389670, -0.100510, -0.157400, 0.415390, 293.000000,29.0,0.11
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.745520, 0.006110, 0.398290, -0.104420, 0.354110, 0.421620, 13.000000, 35.350000, 21 x 31, 36.550000, 36.800000,236.25, 8.500000, 8.650000, 7 x 102, 8.900000, -0.251520, 0.006220, 0.396630, -0.102110, -0.163030, 0.414600, 1.000000,27.8,0.105
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.737370, 0.006240, 0.405120, -0.106110, 0.351040, 0.420490, 12.000000, 35.950000, 12 x 8, 35.650000, 35.900000,237.5, 8.850000, 9.000000, 17 x 54, 8.980000, -0.260440, 0.006320, 0.403050, -0.103050, -0.168080, 0.413060, 33.000000,26.5,0.1
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.728790, 0.006340, 0.410980, -0.107320, 0.348660, 0.418860, 8.000000, 35.050000, 30 x 10, 34.750000, 35.000000,238.75, 9.200000, 9.350000, 30 x 20, 9.300000, -0.268010, 0.006440, 0.409490, -0.104140, -0.173520, 0.411690, 4.000000,25.3,0.096
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.720440, 0.006450, 0.417300, -0.108330, 0.345040, 0.417710, 238.000000, 34.000000, 14 x 6, 33.900000, 34.100000,240.0, 9.550000, 9.750000, 40 x 142, 9.650000, -0.276580, 0.006600, 0.416250, -0.106050, -0.179310, 0.409800, 223.000000,24.0,0.091
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.712000, 0.006610, 0.423390, -0.109280, 0.342470, 0.415780, 4.000000, 33.800000, 31 x 12, 33.000000, 33.250000,241.25, 10.000000, 10.150000, 13 x 172, 10.100000, -0.286300, 0.006700, 0.422620, -0.107430, -0.184330, 0.409290, 67.000000,22.8,0.086
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.703390, 0.006700, 0.429560, -0.110720, 0.339350, 0.414740, 7.000000, 32.670000, 30 x 9, 32.150000, 32.400000,242.5, 10.400000, 10.550000, 4 x 174, 10.300000, -0.294470, 0.006840, 0.428810, -0.108590, -0.190240, 0.408280, 21.000000,21.5,0.082
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.694650, 0.006840, 0.435340, -0.111100, 0.336120, 0.413060, 8.000000, 31.140000, 6 x 18, 31.300000, 31.500000,243.75, 10.750000, 10.950000, 76 x 140, 10.560000, -0.303760, 0.006970, 0.433760, -0.109520, -0.195570, 0.406410, 1.000000,20.3,0.077
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.685480, 0.006940, 0.441160, -0.113490, 0.332010, 0.413190, 80.000000, 30.270000, 13 x 37, 30.500000, 30.800000,245.0, 11.200000, 11.300000, 66 x 5, 11.350000, -0.312560, 0.007080, 0.440160, -0.110050, -0.201240, 0.404400, 353.000000,19.0,0.072
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.675580, 0.006980, 0.446140, -0.114350, 0.328720, 0.412100, 6.000000, 31.010000, 29 x 52, 29.700000, 30.000000,246.25, 11.650000, 11.800000, 7 x 60, 11.420000, -0.321830, 0.007170, 0.445470, -0.111800, -0.207420, 0.404690, 99.000000,17.8,0.067
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.666460, 0.007120, 0.451330, -0.115460, 0.325520, 0.410510, 16.000000, 27.870000, 13 x 12, 28.900000, 29.150000,247.5, 12.100000, 12.250000, 1 x 71, 12.210000, -0.331940, 0.007220, 0.449990, -0.112690, -0.213690, 0.403800, 42.000000,16.5,0.063
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.658100, 0.007250, 0.456300, -0.116350, 0.321510, 0.409100, 50.000000, 28.900000, 35 x 7, 28.100000, 28.350000,248.75, 12.550000, 12.700000, 6 x 13, 12.400000, -0.340460, 0.007330, 0.455820, -0.114030, -0.219960, 0.401900, 194.000000,15.3,0.058
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.647810, 0.007360, 0.461160, -0.117260, 0.317540, 0.408390, 496.000000, 27.500000, 11 x 7, 27.350000, 27.600000,250.0, 13.000000, 13.200000, 39 x 94, 12.900000, -0.350920, 0.007480, 0.459630, -0.114580, -0.225770, 0.400980, 104.000000,14.0,0.053
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.638890, 0.007370, 0.464760, -0.118000, 0.313810, 0.408160, 10.000000, 25.200000, 9 x 24, 26.600000, 26.850000,251.25, 13.500000, 13.700000, 75 x 66, 13.350000, -0.360450, 0.007540, 0.464360, -0.115730, -0.232270, 0.400490, 9.000000,12.8,0.048
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.628590, 0.007510, 0.469450, -0.118700, 0.309800, 0.407030, 7.000000, 27.000000, 38 x 12, 25.850000, 26.100000,252.5, 14.000000, 14.200000, 38 x 54, 14.510000, -0.369660, 0.007590, 0.469110, -0.116070, -0.238370, 0.399190, 4.000000,11.5,0.044
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.618910, 0.007610, 0.472880, -0.118470, 0.306390, 0.404760, 3.000000, 25.250000, 6 x 24, 25.100000, 25.300000,253.75, 14.550000, 14.700000, 73 x 8, 14.850000, -0.379800, 0.007720, 0.472570, -0.116730, -0.244210, 0.398610, 24.000000,10.3,0.039
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.609420, 0.007610, 0.476710, -0.120010, 0.301860, 0.405250, 228.000000, 24.500000, 15 x 7, 24.400000, 24.650000,255.0, 15.100000, 15.250000, 5 x 7, 15.120000, -0.389810, 0.007730, 0.475920, -0.117750, -0.250690, 0.398710, 39.000000,9.0,0.034
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.599430, 0.007740, 0.479810, -0.120220, 0.297600, 0.403150, 40.000000, 23.800000, 44 x 6, 23.700000, 23.900000,256.25, 15.600000, 15.800000, 72 x 9, 15.950000, -0.399710, 0.007820, 0.479910, -0.117750, -0.257410, 0.396510, 66.000000,7.8,0.029
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.589540, 0.007730, 0.483100, -0.121470, 0.292950, 0.403950, 54.000000, 23.070000, 4 x 26, 23.050000, 23.300000,257.5, 16.200000, 16.400000, 13 x 62, 16.450000, -0.409430, 0.007900, 0.482760, -0.118560, -0.263490, 0.396660, 81.000000,6.5,0.025
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.579370, 0.007850, 0.485660, -0.121390, 0.289160, 0.402320, 27.000000, 22.370000, 37 x 7, 22.350000, 22.600000,258.75, 16.750000, 16.950000, 37 x 19, 17.430000, -0.419380, 0.007930, 0.485370, -0.119180, -0.270070, 0.396060, 25.000000,5.3,0.02
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.570300, 0.007910, 0.487550, -0.121750, 0.284650, 0.402700, 374.000000, 21.850000, 73 x 19, 21.700000, 21.950000,260.0, 17.350000, 17.550000, 44 x 20, 17.450000, -0.430120, 0.008000, 0.487750, -0.119220, -0.275770, 0.395580, 117.000000,4.0,0.015
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.559690, 0.007930, 0.489650, -0.122200, 0.280180, 0.400630, 25.000000, 20.700000, 29 x 43, 21.050000, 21.250000,261.25, 18.000000, 18.200000, 32 x 83, 18.550000, -0.439690, 0.008060, 0.489770, -0.120370, -0.282400, 0.395710, 56.000000,2.8,0.011
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.549950, 0.007930, 0.491210, -0.122790, 0.275600, 0.400510, 247.000000, 20.450000, 18 x 5, 20.450000, 20.650000,262.5, 18.600000, 18.800000, 29 x 63, 18.480000, -0.449960, 0.008020, 0.491490, -0.120330, -0.288450, 0.394810, 173.000000,1.5,0.006
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.539660, 0.007950, 0.493170, -0.123160, 0.271190, 0.401100, 120.000000, 19.900000, 7 x 11, 19.850000, 20.050000,263.75, 19.250000, 19.450000, 7 x 69, 19.450000, -0.460160, 0.008080, 0.492700, -0.120860, -0.294400, 0.394050, 175.000000,0.3,0.001
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.529900, 0.007990, 0.493700, -0.122770, 0.266660, 0.399750, 464.000000, 19.940000, 11 x 6, 19.250000, 19.450000,265.0, 19.900000, 20.100000, 29 x 9, 19.930000, -0.470630, 0.008140, 0.493670, -0.121020, -0.301480, 0.393840, 443.000000,1.0,0.004
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.519850, 0.007970, 0.494670, -0.123290, 0.262060, 0.400340, 112.000000, 18.800000, 28 x 57, 18.650000, 18.900000,266.25, 20.550000, 20.750000, 29 x 26, 20.700000, -0.480400, 0.008170, 0.493970, -0.120780, -0.306810, 0.393330, 10.000000,2.2,0.008
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.509960, 0.008030, 0.494940, -0.122970, 0.257100, 0.399790, 37.000000, 17.450000, 27 x 11, 18.100000, 18.300000,267.5, 21.250000, 21.450000, 4 x 13, 21.350000, -0.490870, 0.008160, 0.494790, -0.120450, -0.313740, 0.393160, 1.000000,3.5,0.013
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.500190, 0.008060, 0.495710, -0.123240, 0.253130, 0.399640, 24.000000, 18.200000, 9 x 11, 17.550000, 17.750000,268.75, 21.950000, 22.150000, 10 x 54, 22.100000, -0.500690, 0.008160, 0.495010, -0.120710, -0.319040, 0.392910, 1.000000,4.7,0.018
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.490230, 0.008080, 0.495340, -0.122470, 0.247800, 0.398850, 270.000000, 17.100000, 30 x 11, 17.000000, 17.200000,270.0, 22.600000, 22.850000, 27 x 9, 22.550000, -0.511060, 0.008160, 0.494860, -0.119890, -0.324980, 0.392160, 158.000000,6.0,0.023
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.479430, 0.008070, 0.495040, -0.121780, 0.244010, 0.398280, 17.000000, 17.100000, 40 x 5, 16.450000, 16.650000,271.25, 23.400000, 23.600000, 4 x 50, 22.950000, -0.520560, 0.008160, 0.494160, -0.120770, -0.331550, 0.392920, 4.000000,7.2,0.027
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.469920, 0.008000, 0.494290, -0.122540, 0.238560, 0.398030, 54.000000, 15.900000, 70 x 46, 15.950000, 16.200000,272.5, 24.150000, 24.300000, 27 x 9, 24.150000, -0.530950, 0.008130, 0.493760, -0.119900, -0.336980, 0.392160, 3.000000,8.5,0.032
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.460330, 0.008030, 0.493360, -0.122060, 0.234410, 0.398890, 28.000000, 15.450000, 6 x 64, 15.500000, 15.700000,273.75, 24.850000, 25.050000, 12 x 11, 25.350000, -0.540860, 0.008130, 0.491890, -0.119390, -0.342450, 0.391880, 7.000000,9.7,0.037
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.450270, 0.007970, 0.491310, -0.121840, 0.230170, 0.398290, 241.000000, 15.320000, 25 x 6, 15.000000, 15.150000,275.0, 25.650000, 25.850000, 28 x 42, 26.500000, -0.550560, 0.008110, 0.491000, -0.119730, -0.348470, 0.392330, 1.000000,11.0,0.042
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.441660, 0.007990, 0.489610, -0.121400, 0.225620, 0.397760, 31.000000, 14.650000, 7 x 9, 14.550000, 14.700000,276.25, 26.400000, 26.600000, 12 x 13, 27.200000, -0.560320, 0.008010, 0.488720, -0.119070, -0.354110, 0.391660, 5.000000,12.2,0.046
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.432220, 0.007930, 0.487830, -0.121210, 0.221040, 0.398010, 34.000000, 14.200000, 7 x 10, 14.100000, 14.250000,277.5, 27.200000, 27.400000, 8 x 15, 28.950000, -0.569650, 0.008050, 0.486750, -0.118730, -0.359470, 0.391620, 2.000000,13.5,0.051
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.422570, 0.007910, 0.486140, -0.120090, 0.215670, 0.397930, 19.000000, 13.750000, 28 x 6, 13.600000, 13.800000,278.75, 28.000000, 28.200000, 6 x 11, 28.550000, -0.579240, 0.008020, 0.484740, -0.117640, -0.364180, 0.391740, 3.000000,14.7,0.056
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.413460, 0.007820, 0.483520, -0.119740, 0.211360, 0.398680, 216.000000, 13.230000, 1 x 8, 13.250000, 13.350000,280.0, 28.800000, 29.050000, 9 x 43, 28.900000, -0.588310, 0.007940, 0.482570, -0.117240, -0.369010, 0.391580, 2.000000,16.0,0.06
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.403400, 0.007790, 0.481160, -0.118780, 0.206970, 0.397270, 8.000000, 12.510000, 7 x 4, 12.800000, 12.900000,281.25, 29.600000, 29.850000, 44 x 13, 31.150000, -0.598620, 0.007870, 0.479110, -0.116380, -0.374570, 0.390720, 7.000000,17.2,0.065
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.394030, 0.007750, 0.477930, -0.117710, 0.202390, 0.398050, 47.000000, 13.100000, 47 x 23, 12.350000, 12.550000,282.5, 30.450000, 30.700000, 28 x 36, 30.450000, -0.607740, 0.007850, 0.476210, -0.115730, -0.379210, 0.390920, 1.000000,18.5,0.07
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.385770, 0.007770, 0.474410, -0.117470, 0.198660, 0.398350, 1.000000, 12.050000, 7 x 8, 12.000000, 12.150000,283.75, 31.300000, 31.550000, 23 x 18, 35.300000, -0.616090, 0.007800, 0.472850, -0.115150, -0.383320, 0.391220, 0.000000,19.7,0.075
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.376170, 0.007640, 0.471940, -0.116140, 0.194060, 0.398050, 24.000000, 11.570000, 8 x 9, 11.600000, 11.750000,285.0, 32.200000, 32.400000, 18 x 17, 31.750000, -0.625550, 0.007650, 0.469410, -0.114200, -0.388380, 0.391190, 1.000000,21.0,0.079
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.368030, 0.007560, 0.467720, -0.115430, 0.189750, 0.398410, 25.000000, 11.640000, 7 x 40, 11.250000, 11.400000,286.25, 33.050000, 33.300000, 9 x 26, 32.750000, -0.634160, 0.007660, 0.465760, -0.113380, -0.392350, 0.391730, 3.000000,22.2,0.084
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.359410, 0.007560, 0.464140, -0.114590, 0.185460, 0.398540, 41.000000, 11.260000, 33 x 54, 10.850000, 11.050000,287.5, 33.900000, 34.200000, 45 x 43, 33.500000, -0.642630, 0.007580, 0.462040, -0.112040, -0.397010, 0.391230, 6.000000,23.5,0.089
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.350960, 0.007450, 0.459880, -0.113980, 0.181630, 0.398660, 4.000000, 10.600000, 39 x 7, 10.500000, 10.650000,288.75, 34.800000, 35.100000, 44 x 49, 34.350000, -0.651600, 0.007430, 0.457710, -0.111200, -0.400840, 0.392070, 13.000000,24.7,0.094
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.341730, 0.007410, 0.456230, -0.112710, 0.176720, 0.397910, 460.000000, 10.300000, 6 x 6, 10.100000, 10.300000,290.0, 35.750000, 36.000000, 29 x 40, 38.250000, -0.659550, 0.007440, 0.454100, -0.110470, -0.404200, 0.392120, 1.000000,26.0,0.098
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.334080, 0.007370, 0.451620, -0.112340, 0.173030, 0.399390, 10.000000, 9.900000, 8 x 7, 9.850000, 10.000000,291.25, 36.700000, 36.900000, 6 x 17, 36.200000, -0.667840, 0.007320, 0.449250, -0.109240, -0.408380, 0.392760, 4.000000,27.2,0.103
1635883200, 2021-11-02 16:00, 2021-11-02,16.0,264.03, 2022-01-21,1642798800,80.04, 0.326700, 0.007300, 0.447760, -0.111140, 0.168840, 0.400410, 7.000000, 9.900000, 6 x 28, 9.550000, 9.700000,292.5, 37.600000, 37.850000, 6 x 41, 39.300000, -0.676070, 0.007260, 0.444610, -0.108700, -0.411070, 0.392340, 26.000000,28.5,0.108
