[QUOTE_UNIXTIME],[QUOTE_READTIME],[QUOTE_DATE],[QUOTE_TIME_HOURS],[UNDERLYING_LAST],[EXPIRE_DATE],[EXPIRE_UNIX],[DTE],[C_DELTA],[C_GAMMA],[C_VEGA],[C_THETA],[C_RHO],[C_IV],[C_VOLUME],[C_LAST],[C_SIZE],[C_BID],[C_ASK],[STRIKE],[P_BID],[P_ASK],[P_SIZE],[P_LAST],[P_DELTA],[P_GAMMA],[P_VEGA],[P_THETA],[P_RHO],[P_IV],[P_VOLUME],[STRIKE_DISTANCE],[STRIKE_DISTANCE_PCT]
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.92265,6e-05,0.10112,-0.1016,9.33451, 2.206790, 0.000000, 307.120000, 10 x 10, 310.690000, 312.750000,85.0, 0.010000, 0.020000, 1406 x 3214, 0.020000,-0.00024,-1e-05,0.0027,-0.00107,-0.0001, 0.888900, 102.000000,311.4,0.786
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,1.0,0.0,0.0,0.0,0.0, , 0.000000, 295.430000, 1 x 10, 304.850000, 307.860000,90.0, 0.010000, 0.020000, 2632 x 1583, 0.020000,-0.00066,5e-05,0.00247,-0.00114,-0.00034, 0.855550, 20.000000,306.4,0.773
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.93405,5e-05,0.09507,-0.04993,7.94402, 1.856220, , 0.000000, 1 x 10, 300.020000, 302.860000,95.0, 0.020000, 0.030000, 169 x 5359, 0.020000,-0.00077,-1e-05,0.00361,-0.00164,-0.0003, 0.859700, 0.000000,301.4,0.76
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.93928,1e-05,0.09212,-0.05027,7.24465, 1.719120, , 0.000000, 1 x 10, 295.010000, 297.870000,100.0, 0.020000, 0.030000, 669 x 4869, 0.030000,-0.00021,-1e-05,0.00408,-0.00132,-0.001, 0.829380, 1.000000,296.4,0.748
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 10, 289.870000, 292.870000,105.0, 0.020000, 0.030000, 4036 x 1605, 0.030000,-0.00036,0.0,0.00404,-0.00147,-0.0004, 0.800430, 12.000000,291.4,0.735
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 10, 284.870000, 287.880000,110.0, 0.030000, 0.040000, 369 x 4949, 0.050000,-0.00096,5e-05,0.0047,-0.00162,-0.00107, 0.795480, 26.000000,286.4,0.723
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 10, 279.880000, 282.880000,115.0, 0.030000, 0.040000, 4077 x 2241, 0.040000,-0.00114,0.0,0.00489,-0.00148,-0.00113, 0.768860, 15.000000,281.4,0.71
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,1.0,0.0,0.0,0.0,0.0, , , 0.000000, 1 x 10, 274.880000, 277.890000,120.0, 0.040000, 0.050000, 469 x 4741, 0.050000,-0.00069,3e-05,0.00675,-0.00263,-0.00088, 0.760440, 0.000000,276.4,0.697
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.96409,8e-05,0.06873,-0.03703,3.96831, 1.205120, 1.000000, 265.960000, 1 x 10, 270.080000, 272.890000,125.0, 0.040000, 0.050000, 4718 x 1380, 0.060000,-0.00063,-2e-05,0.00668,-0.00184,-0.00082, 0.735310, 1.000000,271.4,0.685
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,1.0,0.0,0.0,0.0,0.0, , 1.000000, 262.570000, 1 x 10, 264.870000, 267.890000,130.0, 0.050000, 0.060000, 3337 x 3089, 0.070000,-0.00108,0.0,0.00775,-0.00298,-0.00137, 0.724300, 1.000000,266.4,0.672
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.9734,3e-05,0.05634,-0.02627,2.85224, 1.051400, 0.000000, 264.590000, 1 x 10, 260.050000, 262.900000,135.0, 0.060000, 0.070000, 1880 x 3846, 0.050000,-0.00176,2e-05,0.00913,-0.0031,-0.00208, 0.712230, 0.000000,261.4,0.659
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.97375,0.00013,0.06577,-0.02915,2.45771, 1.036820, 0.000000, 268.040000, 10 x 10, 256.060000, 257.490000,140.0, 0.070000, 0.080000, 1234 x 4625, 0.080000,-0.0015,2e-05,0.01142,-0.00377,-0.0021, 0.698900, 0.000000,256.4,0.647
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.98194,0.00012,0.04011,-0.01578,1.85811, 0.907850, , 0.000000, 1 x 10, 249.910000, 252.910000,145.0, 0.080000, 0.090000, 386 x 5056, 0.100000,-0.00168,2e-05,0.0129,-0.0035,-0.0026, 0.684700, 0.000000,251.4,0.634
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.98607,0.00011,0.03344,-0.0121,1.42829, 0.846860, 0.000000, 260.560000, 11 x 10, 244.890000, 247.920000,150.0, 0.090000, 0.100000, 1109 x 5015, 0.100000,-0.00165,5e-05,0.01394,-0.00423,-0.00267, 0.669810, 245.000000,246.4,0.622
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.98164,9e-05,0.05738,-0.02169,1.28778, 0.882980, , 0.000000, 10 x 10, 241.070000, 242.500000,155.0, 0.100000, 0.110000, 2040 x 3560, 0.140000,-0.00199,1e-05,0.01502,-0.00495,-0.00329, 0.655620, 11.000000,241.4,0.609
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.98287,0.00014,0.05576,-0.01972,0.99562, 0.843470, , 0.000000, 10 x 10, 236.080000, 237.510000,160.0, 0.110000, 0.120000, 3578 x 1703, 0.130000,-0.00297,4e-05,0.01728,-0.00526,-0.00292, 0.640740, 1.000000,236.4,0.596
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.99222,0.0001,0.02506,-0.00735,0.49901, 0.722100, , 0.000000, 1 x 10, 229.970000, 232.950000,165.0, 0.130000, 0.140000, 1302 x 4475, 0.150000,-0.00284,0.00011,0.02,-0.00518,-0.00426, 0.631230, 0.000000,231.4,0.584
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.9907,0.00018,0.03519,-0.0107,0.38683, 0.719170, , 0.000000, 1 x 10, 225.140000, 227.970000,170.0, 0.140000, 0.150000, 4832 x 491, 0.190000,-0.00299,9e-05,0.02181,-0.00582,-0.0043, 0.616110, 0.000000,226.4,0.571
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.99056,0.00019,0.03813,-0.011,0.25071, 0.697990, 0.000000, 212.330000, 1 x 10, 220.180000, 222.990000,175.0, 0.160000, 0.170000, 4906 x 1453, 0.200000,-0.00352,5e-05,0.02441,-0.0065,-0.00464, 0.605260, 120.000000,221.4,0.559
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.99061,0.00022,0.04382,-0.01164,0.15977, 0.680440, 0.000000, 211.710000, 1 x 10, 215.240000, 218.010000,180.0, 0.180000, 0.190000, 4099 x 487, 0.200000,-0.00463,0.00011,0.02681,-0.00714,-0.00579, 0.593560, 25.000000,216.4,0.546
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.9889,0.00024,0.05093,-0.01364,0.11092, 0.670030, , 0.000000, 1 x 10, 210.330000, 213.050000,185.0, 0.210000, 0.220000, 1046 x 4362, 0.210000,-0.00542,0.00012,0.03047,-0.00866,-0.00653, 0.583870, 0.000000,211.4,0.533
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.9837,0.00033,0.07392,-0.02118,0.16204, 0.690840, , 0.000000, 10 x 10, 205.860000, 208.090000,190.0, 0.230000, 0.240000, 2705 x 2532, 0.260000,-0.00525,0.00011,0.03375,-0.0087,-0.00736, 0.571260, 0.000000,206.4,0.521
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.98628,0.0003,0.06589,-0.0172,0.06839, 0.645760, , 0.000000, 1 x 10, 200.490000, 203.150000,195.0, 0.260000, 0.270000, 351 x 4510, 0.290000,-0.00584,0.00014,0.0375,-0.00965,-0.00799, 0.560940, 3.000000,201.4,0.508
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.98552,0.00035,0.06957,-0.01769,0.05276, 0.624850, 0.000000, 212.470000, 1 x 10, 195.450000, 198.210000,200.0, 0.280000, 0.300000, 2227 x 4968, 0.290000,-0.00712,0.00013,0.0418,-0.01074,-0.00853, 0.549120, 1057.000000,196.4,0.495
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.9828,0.00039,0.08133,-0.02117,0.08278, 0.621640, , 0.000000, 1 x 10, 190.640000, 193.290000,205.0, 0.320000, 0.330000, 344 x 4581, 0.310000,-0.00825,0.00019,0.04581,-0.01121,-0.00956, 0.538480, 0.000000,191.4,0.483
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.9816,0.00036,0.08959,-0.02311,0.10318, 0.608440, , 0.000000, 1 x 10, 185.720000, 188.360000,210.0, 0.350000, 0.360000, 2912 x 1878, 0.450000,-0.00879,0.00022,0.04996,-0.0122,-0.01129, 0.527340, 0.000000,186.4,0.47
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.98156,0.0004,0.09,-0.02212,0.11503, 0.583680, , 0.000000, 11 x 10, 180.570000, 183.440000,215.0, 0.390000, 0.400000, 1203 x 3788, 0.490000,-0.00915,0.00025,0.05543,-0.01343,-0.01256, 0.516620, 0.000000,181.4,0.458
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.97943,0.00044,0.0989,-0.02398,0.15252, 0.571760, , 0.000000, 11 x 10, 175.650000, 178.530000,220.0, 0.430000, 0.440000, 1163 x 3771, 0.510000,-0.01123,0.00026,0.06069,-0.0146,-0.01335, 0.506510, 2.000000,176.4,0.445
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.97574,0.00049,0.11297,-0.02698,0.20079, 0.568530, 0.000000, 193.360000, 1 x 10, 170.930000, 173.610000,225.0, 0.470000, 0.480000, 2105 x 1770, 0.490000,-0.01141,0.00031,0.06664,-0.01458,-0.01519, 0.494750, 7.000000,171.4,0.432
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.97447,0.00051,0.11559,-0.02754,0.23585, 0.547470, 0.000000, 190.510000, 11 x 10, 165.830000, 168.700000,230.0, 0.520000, 0.530000, 182 x 4082, 0.630000,-0.01282,0.00037,0.07339,-0.01674,-0.01711, 0.484680, 10.000000,166.4,0.42
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.96971,0.00062,0.13515,-0.03192,0.28792, 0.548950, 0.000000, 181.900000, 10 x 10, 161.810000, 163.260000,235.0, 0.570000, 0.580000, 194 x 5472, 0.610000,-0.01438,0.00038,0.0803,-0.01686,-0.01828, 0.474150, 635.000000,161.4,0.407
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.97156,0.0006,0.12711,-0.02793,0.32127, 0.514270, 0.000000, 167.000000, 1 x 5, 156.210000, 158.490000,240.0, 0.620000, 0.630000, 2087 x 1693, 0.680000,-0.01664,0.00041,0.08701,-0.01857,-0.02066, 0.462950, 1.000000,156.4,0.395
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.96603,0.00071,0.14845,-0.03314,0.37028, 0.516430, 0.000000, 170.730000, 1 x 10, 151.290000, 154.020000,245.0, 0.680000, 0.690000, 1976 x 1673, 0.860000,-0.01758,0.0004,0.09496,-0.01986,-0.0228, 0.453420, 0.000000,151.4,0.382
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.96737,0.00064,0.14394,-0.03123,0.41237, 0.488150, 0.000000, 149.020000, 1 x 1, 146.390000, 148.670000,250.0, 0.750000, 0.760000, 188 x 3085, 0.760000,-0.01945,0.0005,0.10323,-0.02118,-0.02486, 0.443130, 18.000000,146.4,0.369
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.96334,0.00075,0.1564,-0.03291,0.45507, 0.478640, 0.000000, 155.830000, 1 x 5, 141.500000, 143.870000,255.0, 0.820000, 0.830000, 1428 x 1734, 1.020000,-0.02203,0.00056,0.11332,-0.02261,-0.02795, 0.433510, 46.000000,141.4,0.357
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.9622,0.0008,0.16284,-0.03333,0.49726, 0.461760, 0.000000, 146.310000, 1 x 5, 136.450000, 139.010000,260.0, 0.900000, 0.910000, 1385 x 1037, 0.970000,-0.02408,0.00058,0.12331,-0.02417,-0.03049, 0.423170, 3.000000,136.4,0.344
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.95413,0.00094,0.18986,-0.03993,0.53265, 0.465340, 0.000000, 133.040000, 10 x 5, 132.130000, 134.150000,265.0, 0.990000, 1.000000, 1559 x 282, 1.080000,-0.02706,0.00066,0.13482,-0.02597,-0.03415, 0.413790, 152.000000,131.4,0.331
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.95052,0.001,0.2024,-0.04197,0.5681, 0.452830, 0.000000, 128.160000, 10 x 10, 127.350000, 129.210000,270.0, 1.090000, 1.100000, 2031 x 175, 1.190000,-0.03002,0.00082,0.14647,-0.02694,-0.03767, 0.404150, 5.000000,126.4,0.319
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.94643,0.00113,0.21592,-0.04337,0.60165, 0.441910, 0.000000, 145.000000, 10 x 5, 122.440000, 124.480000,275.0, 1.210000, 1.220000, 358 x 2078, 1.290000,-0.03404,0.00084,0.16037,-0.02918,-0.04202, 0.395770, 166.000000,121.4,0.306
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.94213,0.00118,0.2327,-0.04631,0.6309, 0.431820, 0.000000, 146.110000, 10 x 10, 117.960000, 119.380000,280.0, 1.330000, 1.350000, 2464 x 2303, 1.420000,-0.03715,0.00098,0.17525,-0.03119,-0.04653, 0.386940, 87.000000,116.4,0.294
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.943,0.00129,0.23024,-0.04345,0.66716, 0.406930, 0.000000, 133.040000, 1 x 10, 112.220000, 114.840000,285.0, 1.480000, 1.490000, 410 x 991, 1.570000,-0.0419,0.00115,0.19187,-0.03317,-0.05193, 0.378170, 139.000000,111.4,0.281
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.93293,0.00144,0.26019,-0.04903,0.6862, 0.406310, 0.000000, 138.000000, 1 x 13, 107.620000, 110.370000,290.0, 1.640000, 1.650000, 1075 x 169, 1.670000,-0.04666,0.0012,0.20929,-0.03517,-0.05836, 0.369820, 588.000000,106.4,0.268
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.93038,0.0015,0.26894,-0.04912,0.71308, 0.389100, 8.000000, 101.870000, 1 x 5, 102.760000, 105.320000,295.0, 1.820000, 1.840000, 1568 x 1194, 1.990000,-0.05198,0.0014,0.22831,-0.03808,-0.06533, 0.361340, 168.000000,101.4,0.256
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.92495,0.00166,0.28857,-0.05122,0.73271, 0.379120, 12.000000, 95.600000, 1 x 5, 98.000000, 100.570000,300.0, 2.040000, 2.050000, 140 x 597, 2.050000,-0.05877,0.00151,0.25047,-0.04054,-0.07272, 0.353270, 553.000000,96.4,0.243
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.91468,0.00186,0.31769,-0.05623,0.74435, 0.375490, 1.000000, 90.740000, 1 x 10, 93.330000, 96.160000,305.0, 2.280000, 2.290000, 140 x 450, 2.440000,-0.06568,0.00173,0.2736,-0.04326,-0.08212, 0.345760, 286.000000,91.4,0.231
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.90675,0.00202,0.34164,-0.05968,0.75737, 0.365830, 0.000000, 107.400000, 10 x 10, 89.160000, 90.990000,310.0, 2.550000, 2.580000, 274 x 23, 2.570000,-0.07391,0.00196,0.29915,-0.04614,-0.09133, 0.339060, 1318.000000,86.4,0.218
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.90099,0.00225,0.35746,-0.05983,0.77258, 0.351140, 0.000000, 100.010000, 1 x 6, 83.920000, 86.540000,315.0, 2.860000, 2.880000, 148 x 194, 3.300000,-0.08241,0.00211,0.32533,-0.04976,-0.10248, 0.330910, 35.000000,81.4,0.205
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.89117,0.0024,0.38415,-0.0632,0.78076, 0.342600, 0.000000, 81.500000, 1 x 6, 79.290000, 81.940000,320.0, 3.210000, 3.230000, 787 x 122, 3.360000,-0.09186,0.00238,0.35531,-0.05272,-0.11504, 0.324090, 139.000000,76.4,0.193
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.87822,0.00264,0.41835,-0.06857,0.78229, 0.338060, 0.000000, 77.300000, 6 x 6, 75.040000, 77.380000,325.0, 3.620000, 3.640000, 763 x 163, 3.890000,-0.1038,0.00262,0.38674,-0.05582,-0.12877, 0.317040, 914.000000,71.4,0.18
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.86605,0.00295,0.44815,-0.07172,0.7848, 0.328840, 8.000000, 69.800000, 6 x 6, 70.490000, 72.890000,330.0, 4.080000, 4.110000, 810 x 252, 4.130000,-0.11617,0.00295,0.42006,-0.05921,-0.14488, 0.311160, 1791.000000,66.4,0.167
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.85212,0.00329,0.47963,-0.07437,0.78499, 0.321690, 1.000000, 61.900000, 6 x 6, 66.000000, 68.470000,335.0, 4.610000, 4.640000, 736 x 253, 4.930000,-0.13122,0.00329,0.45535,-0.06289,-0.1627, 0.304800, 218.000000,61.4,0.155
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.83747,0.0036,0.51307,-0.07745,0.78223, 0.313060, 0.000000, 70.840000, 6 x 6, 61.570000, 64.110000,340.0, 5.210000, 5.240000, 376 x 173, 5.250000,-0.14672,0.00361,0.49248,-0.06698,-0.18195, 0.298850, 455.000000,56.4,0.142
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.82403,0.00387,0.54067,-0.08088,0.77852, 0.307570, 0.000000, 75.200000, 6 x 6, 58.100000, 60.670000,344.0, 5.750000, 5.780000, 194 x 168, 6.970000,-0.16051,0.00385,0.5234,-0.07004,-0.19985, 0.294530, 82.000000,52.4,0.132
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.82078,0.00391,0.5476,-0.08096,0.77746, 0.305920, 0.000000, 66.900000, 5 x 5, 57.240000, 59.820000,345.0, 5.900000, 5.920000, 21 x 104, 6.330000,-0.16451,0.00398,0.53133,-0.07128,-0.20473, 0.292760, 593.000000,51.4,0.13
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.8171,0.00397,0.55504,-0.08189,0.77588, 0.304700, , 0.000000, 6 x 6, 56.390000, 58.970000,346.0, 6.040000, 6.070000, 777 x 104, 7.300000,-0.16841,0.00406,0.5388,-0.07197,-0.20881, 0.292070, 3.000000,50.4,0.127
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.81318,0.00402,0.56206,-0.08241,0.77474, 0.303050, , 0.000000, 6 x 6, 55.540000, 58.120000,347.0, 6.190000, 6.220000, 187 x 104, 7.620000,-0.17192,0.00411,0.54599,-0.07186,-0.21355, 0.290900, 1.000000,49.4,0.125
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.81002,0.00415,0.569,-0.08294,0.77315, 0.301240, 0.000000, 80.810000, 5 x 5, 54.680000, 57.290000,348.0, 6.350000, 6.370000, 93 x 83, 7.690000,-0.17623,0.00421,0.5542,-0.07262,-0.21815, 0.289290, 1.000000,48.4,0.122
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.80627,0.00419,0.5768,-0.08354,0.77094, 0.299880, 0.000000, 42.110000, 6 x 6, 53.840000, 56.450000,349.0, 6.500000, 6.530000, 402 x 104, 7.000000,-0.18006,0.00424,0.56223,-0.07401,-0.22356, 0.288780, 358.000000,47.4,0.12
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.80209,0.00423,0.58346,-0.0846,0.769, 0.298520, 1.000000, 51.150000, 6 x 6, 53.000000, 55.610000,350.0, 6.670000, 6.700000, 383 x 175, 6.810000,-0.1845,0.00428,0.57039,-0.07477,-0.22869, 0.287060, 972.000000,46.4,0.117
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.79841,0.00433,0.59065,-0.08556,0.76695, 0.296700, , 0.000000, 6 x 6, 52.160000, 54.790000,351.0, 6.830000, 6.860000, 87 x 98, 7.230000,-0.18834,0.00436,0.57808,-0.07503,-0.23296, 0.286160, 0.000000,45.4,0.115
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.79384,0.00436,0.59868,-0.0862,0.76529, 0.296130, 0.000000, 52.900000, 6 x 6, 51.330000, 53.960000,352.0, 7.000000, 7.030000, 757 x 98, 7.590000,-0.19234,0.00452,0.5862,-0.07595,-0.23804, 0.285290, 82.000000,44.4,0.112
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.78994,0.0045,0.60522,-0.08669,0.76265, 0.293850, 0.000000, 82.750000, 6 x 6, 50.490000, 53.140000,353.0, 7.160000, 7.220000, 76 x 44, 8.760000,-0.19673,0.0046,0.59389,-0.07658,-0.24333, 0.284280, 67.000000,43.4,0.109
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.78674,0.0046,0.61073,-0.08699,0.7624, 0.291310, , 0.000000, 6 x 10, 49.670000, 52.110000,354.0, 7.360000, 7.380000, 72 x 72, 8.470000,-0.20138,0.00466,0.60154,-0.07707,-0.24873, 0.282490, 76.000000,42.4,0.107
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.78246,0.00459,0.61828,-0.08732,0.75981, 0.289830, 0.000000, 51.250000, 5 x 10, 48.850000, 51.310000,355.0, 7.540000, 7.570000, 81 x 89, 7.940000,-0.2065,0.00473,0.60978,-0.07836,-0.25467, 0.281230, 121.000000,41.4,0.104
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.7781,0.00468,0.62597,-0.08786,0.7567, 0.288920, 0.000000, 80.030000, 6 x 13, 48.020000, 50.530000,356.0, 7.720000, 7.750000, 346 x 18, 8.670000,-0.21022,0.00481,0.61758,-0.07895,-0.26041, 0.280210, 368.000000,40.4,0.102
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.77316,0.00474,0.63502,-0.0895,0.75278, 0.289370, 0.000000, 36.570000, 10 x 10, 47.940000, 49.190000,357.0, 7.910000, 7.950000, 171 x 90, 8.570000,-0.21496,0.00488,0.62547,-0.07961,-0.26599, 0.279710, 0.000000,39.4,0.099
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.76917,0.00487,0.64068,-0.08923,0.75153, 0.286610, , 0.000000, 5 x 13, 46.390000, 48.950000,358.0, 8.110000, 8.140000, 76 x 76, 9.770000,-0.21967,0.00492,0.63371,-0.08003,-0.2713, 0.278370, 9.000000,38.4,0.097
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.76407,0.00492,0.64874,-0.08993,0.7483, 0.284580, , 0.000000, 5 x 13, 45.570000, 48.170000,359.0, 8.310000, 8.340000, 76 x 102, 9.540000,-0.22489,0.00503,0.64184,-0.08065,-0.27736, 0.277730, 63.000000,37.4,0.094
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.76021,0.00505,0.65589,-0.09105,0.74512, 0.283880, 19.000000, 43.760000, 5 x 10, 44.770000, 47.380000,360.0, 8.510000, 8.540000, 102 x 102, 8.790000,-0.22943,0.00508,0.64943,-0.08094,-0.28272, 0.275960, 228.000000,36.4,0.092
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.75391,0.00507,0.66418,-0.0914,0.74123, 0.283430, 0.000000, 33.910000, 10 x 10, 44.770000, 45.960000,361.0, 8.720000, 8.750000, 76 x 76, 8.910000,-0.23442,0.00519,0.65704,-0.08207,-0.28943, 0.275220, 59.000000,35.4,0.089
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.74969,0.00522,0.6714,-0.09185,0.73749, 0.282750, 0.000000, 54.720000, 10 x 10, 43.990000, 45.160000,362.0, 8.930000, 8.960000, 102 x 84, 10.240000,-0.23982,0.00525,0.66419,-0.08262,-0.29515, 0.273900, 38.000000,34.4,0.087
1662062400, 2022-09-01 16:00, 2022-09-01,16.0,396.39, 2022-12-16,1671224400,106.04,0.74422,0.00523,0.67815,-0.09226,0.73477, 0.280730, , 0.000000, 10 x 10, 43.210000, 44.370000,363.0, 9.150000, 9.180000, 124 x 70, 9.470000,-0.24511,0.00534,0.67216,-0.08267,-0.30195, 0.273490, 0.000000,33.4,0.084
